timestamp,"percentile_duration_100"
"2017-07-15T10:09:35Z","17.6449"
"2017-07-15T10:09:36Z","2.5856"
"2017-07-15T10:09:37Z","2.0935"
"2017-07-15T10:09:38Z","7.5223"
"2017-07-15T10:09:39Z","2.1265"
"2017-07-15T10:09:40Z","7.7261"
"2017-07-15T10:09:41Z","71.4392"
"2017-07-15T10:09:42Z","9.2742"
"2017-07-15T10:09:43Z","103.3033"
"2017-07-15T10:09:44Z","2.2872"
"2017-07-15T10:09:45Z","50.0068"
"2017-07-15T10:09:46Z","2.1428"
"2017-07-15T10:09:47Z","2.521"
"2017-07-15T10:09:48Z","9.626"
"2017-07-15T10:09:49Z","172.1775"
"2017-07-15T10:09:50Z","18.7752"
"2017-07-15T10:09:51Z","2.5854"
"2017-07-15T10:09:52Z","2.0166"
"2017-07-15T10:09:53Z","7.6119"
"2017-07-15T10:09:54Z","7.4358"
"2017-07-15T10:09:55Z","9.3649"
"2017-07-15T10:09:56Z","7.5876"
"2017-07-15T10:09:57Z","87.7141"
"2017-07-15T10:09:58Z","10.6536"
"2017-07-15T10:09:59Z","10.1117"
"2017-07-15T10:10:00Z","12.3502"
"2017-07-15T10:10:01Z","2.6006"
"2017-07-15T10:10:02Z","3.8009"
"2017-07-15T10:10:03Z","102.6855"
"2017-07-15T10:10:04Z","7.6952"
"2017-07-15T10:10:05Z","8.3143"
"2017-07-15T10:10:06Z","48.9944"
"2017-07-15T10:10:07Z","8.5224"
"2017-07-15T10:10:08Z","2.5306"
"2017-07-15T10:10:09Z","11.8293"
"2017-07-15T10:10:10Z","173.8115"
"2017-07-15T10:10:11Z","12.4605"
"2017-07-15T10:10:12Z","2.1664"
"2017-07-15T10:10:13Z","2.3506"
"2017-07-15T10:10:14Z","10.1704"
"2017-07-15T10:10:15Z","2.3097"
"2017-07-15T10:10:16Z","3.2642"
"2017-07-15T10:10:17Z","7.6304"
"2017-07-15T10:10:18Z","424.1471"
"2017-07-15T10:10:19Z","7.8232"
"2017-07-15T10:10:20Z","69.5001"
"2017-07-15T10:10:21Z","12.4957"
